E(MeV)  pendfb7/In115:1
0.00114137725  11.7453255
0.00114142578  11.2494456
0.00114147431  10.7805465
0.00114151414  10.4161093
0.00114152409  10.3296651
0.00114155396  10.0745386
0.00114159378  9.75267156
0.0011416336  9.44876862
0.00114167343  9.16236281
0.00114171325  8.8930999
0.00114175307  8.64032277
0.00114175805  8.61068985
0.00114179289  8.41056181
0.00114183023  8.20982802
0.00114186756  8.02182463
0.0011419049  7.84581016
0.00114193352  7.71962581
0.00114194223  7.68336433
0.00114197956  7.53866971
0.00114201689  7.40403122
0.00114205423  7.27876128
0.00114209156  7.16228335
0.0011421289  7.05390745
0.00114216623  6.95308449
0.00114219111  6.88977582
0.00114222223  6.81467378
0.00114224089  6.77218795
0.00114225334  6.74667628
0.00114228445  6.68687251
0.00114231556  6.63072745
0.00114234667  6.57796957
0.00114237778  6.52834185
0.00114240889  6.48160177
0.00114244  6.43752118
0.00114247112  6.39587306
0.00114248978  6.37224719
0.00114250223  6.35832808
0.00114253334  6.32560559
0.00114256445  6.29476783
0.00114259556  6.26565353
0.00114262667  6.23811336
0.00114265778  6.21200937
0.00114268889  6.18721439
0.00114272623  6.15901847
0.00114276356  6.13236323
0.00114278845  6.11550252
0.0011428009  6.1082988
0.00114283823  6.08791823
0.00114287557  6.0686185
0.0011429129  6.05029119
0.00114295023  6.03282517
0.00114300623  6.00803594
0.00114306223  5.98470135
0.00114308711  5.97487882
0.00114311823  5.96478937
0.00114317423  5.94766952
0.00114323023  5.93142799
0.00114328622  5.91593694
0.00114336089  5.89625677
0.00114343556  5.87750976
0.00114351023  5.85953509
0.00114358489  5.84220916
0.0011435849  5.84220731
0.00114365957  5.82893795
0.00114373423  5.8161386
0.00114383379  5.79969135
0.00114393334  5.78384877
0.0011440329  5.76851626
0.00114408267  5.76108368
0.0011441449  5.75395292
0.00114426934  5.74024781
0.00114439379  5.72703969
0.00114451823  5.71425983
0.00114464268  5.70184854
0.00114476712  5.68976025
0.00114489157  5.67795328
0.00114501601  5.66639604
0.00114507823  5.66077653
0.0011452649  5.64893104
0.00114545157  5.63755467
0.00114563824  5.62651306
0.0011458249  5.61575843
0.00114601157  5.60524994
0.00114619823  5.59495587
0.0011463849  5.58484772
0.0011464969  5.578881
0.00114657156  5.57620142
0.00114682045  5.56748963
0.00114706934  5.55899568
0.00114731823  5.5506882
0.00114756712  5.54254141
0.00114781601  5.53453396
0.0011480649  5.52664802
0.00114831379  5.51886862
0.00114865912  5.50822788
0.00114894845  5.49943118
0.00114896089  5.49905757
0.00114933423  5.49209428
0.00114972001  5.48503849
0.00115010578  5.47810156
0.00115049156  5.47126678
0.00115087734  5.46452119
0.00115126312  5.45785395
0.00115164889  5.45125615
0.00115205956  5.44430017
0.00115267557  5.4339814
0.00115329156  5.42378439
0.00115390756  5.41369493
0.00115452356  5.40370417
0.00115493422  5.3970956
0.00115547103  5.38851716
0.00115600783  5.38000636
0.00115654463  5.37156453
0.00115708143  5.36319515
0.00115761824  5.354903
0.00115815504  5.34669493
0.00115869184  5.33857932
0.00115922864  5.33056845
0.00115962577  5.32471947
0.00116002289  5.31894642
0.00116009509  5.31791252
0.00116042002  5.3115529
0.00116081714  5.30387918
0.00116121427  5.29631938
0.00116161139  5.28889313
0.00116190924  5.28342538
0.00116220708  5.27805961
0.00116252599  5.27244515
0.00116276667  5.26831153
0.00116298327  5.26468371
0.00116300735  5.26400807
0.00116324803  5.25737187
0.00116348871  5.25086965
0.00116372939  5.24452189
0.00116397007  5.23835334
0.00116421075  5.23239419
0.00116442135  5.22738059
0.00116460187  5.22325618
0.00116478238  5.21931594
0.00116490873  5.216706
0.00116496289  5.21450284
0.0011651434  5.20740474
0.00116532391  5.20059194
0.00116550442  5.1941142
0.0011656398  5.18951246
0.00116577518  5.18516533
0.00116589553  5.18154514
0.00116601587  5.17818826
0.00116613621  5.17513254
0.00116625654  5.17242453
0.00116625655  5.172424
0.00116637689  5.16653696
0.00116649723  5.16112601
0.00116658749  5.1574345
0.00116667774  5.15411173
0.00116678605  5.15069852
0.00116688233  5.14829785
0.00116695453  5.14696985
0.00116697859  5.14668844
0.00116702673  5.14407409
0.00116709894  5.14072706
0.00116717114  5.13807008
0.00116724335  5.13624898
0.00116731555  5.13545112
0.00116736369  5.13560274
0.00116741182  5.13639959
0.00116745996  5.13794303
0.00116750809  5.14035074
0.00116756225  5.14426702
0.00116759835  5.14769591
0.00116760436  5.1483909
0.00116763445  5.1499142
0.00116767056  5.15257655
0.00116770666  5.15617064
0.00116774276  5.16080652
0.00116777886  5.16660565
0.00116781497  5.17370463
0.00116785107  5.18224805
0.00116788717  5.19240115
0.00116792327  5.20434346
0.00116795938  5.21827562
0.00116799548  5.23440443
0.00116803158  5.25296676
0.00116806768  5.27421549
0.00116809927  5.29522784
0.00116812635  5.3151925
0.00116815343  5.33709704
0.00116818051  5.36107902
0.00116820758  5.38727267
0.00116823466  5.41584834
0.00116826174  5.44695449
0.00116828882  5.48075536
0.00116831589  5.51740741
0.00116834297  5.55711429
0.00116837005  5.60004535
0.00116839713  5.6463883
0.0011684242  5.69631658
0.00116845128  5.75006391
0.00116847835  5.807791
0.00116850543  5.86974395
0.00116854303  5.96312283
0.00116857914  6.06132094
0.00116859116  6.0969519
0.00116861524  6.17109383
0.00116865135  6.29160353
0.00116868745  6.42187867
0.00116872355  6.56240852
0.00116875965  6.71362761
0.00116879575  6.8759411
0.00116883184  7.0496696
0.00116883185  7.04971926
0.00116886796  7.24082973
0.00116890405  7.44389279
0.00116893895  7.65192786
0.00116895218  7.73629744
0.0011689913  7.9927003
0.00116904365  8.36209402
0.001169096  8.75756292
0.00116911585  8.91716696
0.00116914835  9.18568371
0.00116920972  9.72364577
0.0011692386  9.99039484
0.00116926267  10.2183078
0.00116934209  11.0083104
0.00116937579  11.3602661
0.00116943837  12.0304611
0.0011695202  12.9300086
0.0011696646  14.5550071
0.00116968386  14.7761062
0.00116978013  15.8239498
0.00116982826  16.3092481
0.00116986196  16.6532929
0.00116993416  17.3222313
0.00116999193  17.8017574
0.00117004488  18.1918509
0.00117010505  18.5721662
0.00117017485  18.9228734
0.00117022299  19.0995897
0.00117023357  19.1359074
0.00117029962  19.2729164
0.00117036161  19.3141846
0.00117038472  19.2985768
0.00117042275  19.2620215
0.00117049255  19.0985604
0.0011705094  19.037623
0.00117055031  18.8770918
0.0011706177  18.5348985
0.00117063695  18.4160212
0.00117068269  18.120176
0.00117073323  17.7445382
0.00117075249  17.5958497
0.00117083432  16.8919995
0.00117085838  16.6667645
0.0011709354  15.9209354
0.0011710028  15.2360227
0.00117118572  13.311519
0.00117124348  12.7276517
0.00117128199  12.3277825
0.00117136022  11.5577453
0.00117142279  10.9756522
0.00117146972  10.5609873
0.00117151665  10.1662419
0.0011715708  9.73638371
0.00117160931  9.44768154
0.00117164782  9.17318669
0.00117168633  8.91284423
0.00117172484  8.66649993
0.00117176335  8.4339108
0.00117180186  8.21475578
0.00117183556  8.03438856
0.00117184036  8.00924128
0.00117188098  7.81007595
0.0011719216  7.62435032
0.00117196221  7.45148121
0.00117200283  7.29072588
0.00117204345  7.14144807
0.00117205698  7.09474011
0.00117207052  7.0499046
0.0011720976  6.9648194
0.00117212468  6.88411473
0.00117215176  6.80758575
0.00117217883  6.73505593
0.00117220591  6.66627219
0.00117223299  6.60106621
0.00117226007  6.53924655
0.00117229015  6.47432156
0.00117229766  6.45908
0.00117232325  6.41078384
0.00117235634  6.35249393
0.00117238944  6.29804464
0.00117242253  6.24717926
0.00117245563  6.19959208
0.00117248872  6.15505198
0.00117252181  6.11329926
0.0011725549  6.07410408
0.00117258648  6.03893331
0.001172588  6.03742038
0.00117262109  6.00662639
0.00117265418  5.97778732
0.00117268727  5.95073002
0.00117272037  5.92528692
0.00117275346  5.90132564
0.00117278655  5.87870239
0.00117281814  5.85823841
0.00117286327  5.83072593
0.0011729084  5.80500721
0.00117292344  5.79695731
0.00117295353  5.78329502
0.00117299866  5.76416568
0.00117304378  5.74622563
0.00117308891  5.72931331
0.00117313404  5.71329939
0.00117319421  5.69314863
0.00117325438  5.67415984
0.00117331455  5.65614327
0.0011733326  5.65098369
0.00117337472  5.64127403
0.00117343489  5.62809376
0.00117352514  5.60939813
0.0011736154  5.59175385
0.00117370565  5.574964
0.00117379591  5.55887569
0.00117388617  5.5433791
0.00117400651  5.52349525
0.00117405464  5.51584485
0.00117412685  5.50627509
0.00117424719  5.49097633
0.00117436753  5.47625012
0.00117448787  5.46204015
0.00117460821  5.44830555
0.00117472855  5.43501757
0.00117487234  5.4197004
0.00117498959  5.4076516
0.00117513029  5.39371571
0.00117527098  5.38036395
0.00117541168  5.36762332
0.00117555238  5.35554146
0.0011756603  5.34676259
0.00117578235  5.33740185
0.0011759044  5.32872055
0.00117602644  5.32082658
0.00117603864  5.32011779
0.00117611798  5.31259751
0.00117620951  5.30452869
0.00117630104  5.29717481
0.00117639258  5.29067823
0.00117648411  5.28523178
0.00117654513  5.28230795
0.00117662141  5.27961931
0.00117669007  5.27830488
0.00117675871  5.2782698
0.00117677091  5.27848952
0.00117680448  5.27667682
0.00117685025  5.2749994
0.00117689602  5.27423346
0.00117694178  5.27451494
0.00117698755  5.27600133
0.00117703332  5.27887426
0.00117707909  5.2833425
0.00117712485  5.28964371
0.00117715918  5.29573786
0.0011771935  5.30314364
0.00117722783  5.31200711
0.00117726215  5.32247843
0.00117729647  5.3347298
0.00117732317  5.34561015
0.00117735369  5.35962456
0.0011773842  5.37546048
0.00117741471  5.39328332
0.00117744522  5.41326551
0.00117747573  5.43559118
0.00117750624  5.46045639
0.00117753675  5.48806942
0.00117756726  5.51865084
0.00117759778  5.55244523
0.00117762829  5.58967579
0.0011776588  5.6306105
0.00117768931  5.6755187
0.00117771982  5.72468118
0.00117775033  5.77838963
0.00117778084  5.83694593
0.0011778083  5.89405066
0.00117784491  5.97708563
0.00117788153  6.06855219
0.00117791814  6.16897508
0.00117795476  6.27899074
0.00117799137  6.39912232
0.00117799992  6.42968305
0.00117802799  6.5342975
0.0011780646  6.68203505
0.00117810122  6.84166464
0.00117813783  7.01362831
0.001178172  7.1861462
0.00117817444  7.19892504
0.00117820556  7.37237285
0.0011782434  7.59661624
0.00117828123  7.83580561
0.00117831907  8.09038761
0.00117834408  8.2689374
0.0011783569  8.36348179
0.00117839474  8.65824129
0.00117845148  9.12967412
0.00117847711  9.35781352
0.00117850396  9.60317514
0.00117856255  10.172822
0.00117859062  10.4621171
0.00117862113  10.7841111
0.00117869435  11.6004701
0.00117870411  11.7149374
0.00117877246  12.5332972
0.00117880175  12.9015757
0.00117889938  14.1514085
0.00117904584  16.0654999
0.00117907513  16.4555007
0.00117916788  17.636017
0.00117917033  17.66761
0.00117925088  18.6357836
0.00117932166  19.4134781
0.00117938756  20.0623932
0.00117945591  20.646973
0.00117950961  21.0363429
0.00117957307  21.4054942
0.0011795804  21.4462364
0.00117964142  21.6879629
0.00117969932  21.8313289
0.00117973124  21.8647931
0.00117975468  21.8813637
0.00117981521  21.8364845
0.00117985622  21.7409535
0.00117988551  21.6611102
0.00117994409  21.4143376
0.00117999291  21.1425672
0.00118001244  21.0262786
0.00118009055  20.4520404
0.00118016378  19.794443
0.00118023212  19.1116915
0.00118024677  18.9591637
0.00118034441  17.8620728
0.00118036393  17.6330044
0.00118051039  15.8618876
0.00118058362  14.9559913
0.00118065684  14.0813335
0.00118067271  13.8887156
0.00118075204  12.971476
0.0011808155  12.2764557
0.00118087896  11.6203899
0.00118092961  11.126662
0.00118098636  10.6062484
0.0011810242  10.2788074
0.00118106203  9.96714968
0.00118109987  9.67102575
0.0011811377  9.39040478
0.00118117554  9.12485935
0.00118121337  8.87417021
0.00118123778  8.72152953
0.00118124999  8.6475401
0.0011812866  8.43869767
0.00118132322  8.24232191
0.00118135983  8.05800155
0.00118139644  7.88513654
0.00118143305  7.72316342
0.00118146967  7.57146676
0.00118148187  7.52417354
0.00118150628  7.43442597
0.0011815429  7.30894456
0.00118157951  7.19207752
0.00118160391  7.11867176
0.00118163443  7.03161395
0.00118166494  6.94957883
0.00118169545  6.87223128
0.00118172596  6.7992753
0.00118175647  6.73565785
0.00118178698  6.67587212
0.00118181749  6.6196554
0.001181848  6.56675698
0.00118187852  6.51692249
0.00118190903  6.46995834
0.00118193954  6.42563383
0.00118197005  6.38374725
0.00118200056  6.34846714
0.00118203107  6.31525744
0.00118206158  6.28395175
0.00118209209  6.25439477
0.00118212642  6.22304828
0.00118216075  6.1935426
0.00118219508  6.1657029
0.0011822294  6.13937663
0.00118226372  6.11440947
0.00118229805  6.09066168
0.00118229957  6.0896667
0.00118234382  6.06557132
0.00118238959  6.0423595
0.00118243535  6.02063985
0.00118248112  6.00020797
0.00118252689  5.98089945
0.00118257266  5.9625676
0.00118261842  5.94508946
0.00118266419  5.92834814
0.00118271453  5.91080541
0.00118273283  5.90585192
0.00118280148  5.88846421
0.00118285488  5.87562952
0.0011829159  5.86159023
0.00118300744  5.84158084
0.00118309898  5.82260853
0.00118319051  5.80448211
0.00118328204  5.78705494
0.00118341019  5.76372082
0.0011834346  5.76045612
0.00118355664  5.74507213
0.00118367869  5.730379
0.00118380073  5.71628448
0.0011839421  5.70061217
0.00118408346  5.68556803
0.00118422483  5.67109553
0.00118427186  5.66646102
0.00118436619  5.65995649
0.00118450755  5.65074289
0.00118461134  5.64432919
0.00118478134  5.63453316
0.00118489467  5.62857508
0.00118497967  5.62447495
0.00118506467  5.6207596
0.00118514968  5.6175153
0.00118523467  5.61485974
0.00118529134  5.61349053
0.00118534801  5.61250828
0.00118540468  5.61198169
0.00118546134  5.61199218
0.00118551801  5.61263574
0.001185552  5.61340756
0.00118556052  5.61385148
0.00118560302  5.61653888
0.00118564552  5.61975943
0.00118568801  5.62357899
0.00118573052  5.62807428
0.00118577301  5.6333222
0.00118581551  5.63941491
0.00118585801  5.64644786
0.00118590051  5.65452551
0.00118593309  5.66149506
0.00118596993  5.67026258
0.00118600676  5.68004707
0.0011860436  5.69093965
0.00118608043  5.70302393
0.00118611727  5.71639947
0.0011861541  5.73115492
0.00118619093  5.74739201
0.00118622776  5.76521071
0.0011862646  5.78471749
0.00118630143  5.80600275
0.00118633826  5.82917156
0.00118637509  5.8543219
0.00118641193  5.88155613
0.00118644876  5.9109496
0.00118648559  5.94259353
0.00118652724  5.98118626
0.00118657371  6.02787545
0.00118662018  6.07849713
0.00118666664  6.13311444
0.00118671311  6.1917883
0.00118675957  6.25448779
0.00118680604  6.3211863
0.0011868525  6.39174919
0.00118690974  6.48377187
0.00118693013  6.51856888
0.00118697774  6.60120178
0.00118706274  6.75753734
0.00118736534  7.35000817
0.00118747413  7.55291044
0.00118755573  7.69214257
0.001187592  7.74522493
0.0011876736  7.86161548
0.00118774613  7.94402577
0.00118780053  7.99368329
0.00118786627  8.03863697
0.00118792747  8.06489313
0.00118800988  8.07569306
0.00118808069  8.06232183
0.00118814054  8.03503377
0.00118821534  7.98132582
0.00118828107  7.917483
0.00118835813  7.8250644
0.00118842613  7.73013549
0.00118850773  7.60327618
0.0011887888  7.12224892
0.00118887493  6.98222339
0.00118893613  6.89021051
0.00118899733  6.80631452
0.00118905853  6.73202608
0.00118909933  6.68849135
0.00118914013  6.6501507
0.00118918805  6.61215367
0.00118922932  6.5858183
0.00118927059  6.5656242
0.00118931187  6.55173948
0.00118937378  6.54301504
0.00118942232  6.5464556
0.00118946399  6.55663346
0.00118950566  6.57343857
0.00118954733  6.59677577
0.001189589  6.62650105
0.00118963067  6.66242151
0.00118967234  6.70429555
0.0011897321  6.77414996
0.0011897864  6.84685659
0.0011898045  6.87371066
0.0011898407  6.92887469
0.001189895  7.01843898
0.0011899674  7.14644911
0.001190257  7.69449109
0.00119035429  7.86453861
0.00119042895  7.98090106
0.00119048325  8.05493637
0.00119049004  8.06387735
0.00119054208  8.12251136
0.00119059864  8.17474434
0.00119066878  8.22140979
0.0011907276  8.24407983
0.00119079213  8.25095078
0.0011908543  8.23945706
0.00119091087  8.21361098
0.00119097648  8.16571994
0.00119102625  8.11708466
0.0011910896  8.04077788
0.00119115069  7.95316046
0.0011912163  7.84545669
0.00119129097  7.70835988
0.0011913792  7.53085912
0.00119168238  6.86882339
0.00119176835  6.68636473
0.00119184754  6.52651009
0.00119191089  6.40574901
0.0011919584  6.3198671
0.00119200592  6.23826098
0.00119205343  6.16113865
0.00119210094  6.08859012
0.00119214845  6.02066193
0.00119219597  5.95733227
0.00119224348  5.89856933
0.00119227912  5.85741688
0.00119231475  5.81872381
0.00119235265  5.7801768
0.00119239507  5.74011433
0.00119243749  5.7031704
0.00119247991  5.66919267
0.0011925195  5.64010038
0.00119252233  5.63807121
0.00119256475  5.61029544
0.00119259304  5.59315618
0.00119262132  5.57707184
0.0011926496  5.56198634
0.00119267788  5.5478503
0.00119270616  5.534615
0.00119273444  5.5222326
0.00119276272  5.51065628
0.001192791  5.49984039
0.00119281929  5.48973716
0.00119284757  5.48031082
0.00119287585  5.47151628
0.00119290413  5.4633137
0.00119293241  5.45566491
0.00119296069  5.44853336
0.00119300311  5.43873012
0.00119304554  5.42990028
0.00119308796  5.42194607
0.00119313038  5.41477173
0.0011931728  5.40829183
0.00119321522  5.4024287
