E(MeV)  pendfb7/In113:1
0.000240422771  7.03094732
0.000240439597  7.01701333
0.000240456422  7.01411026
0.000240473248  7.02244266
0.000240476584  7.02639033
0.000240490073  7.0467173
0.000240506899  7.08413733
0.000240523724  7.13425233
0.000240534293  7.17420347
0.00024054055  7.20022176
0.000240557375  7.28461473
0.000240572524  7.37386224
0.000240587672  7.47663051
0.000240592001  7.5101648
0.000240602821  7.60055295
0.000240617969  7.74284027
0.000240633118  7.90217657
0.000240648266  8.07996439
0.000240656923  8.19300946
0.000240663415  8.28248215
0.000240678563  8.51296162
0.00024069299  8.75489024
0.000240693712  8.76744759
0.00024070886  9.05641786
0.000240721845  9.32780203
0.000240724009  9.37450109
0.000240739157  9.73126643
0.000240750699  10.0276863
0.000240754306  10.1232618
0.000240769454  10.5594335
0.000240779553  10.8751935
0.000240784602  11.0379487
0.00024079975  11.5664883
0.000240808407  11.89137
0.000240812735  12.0587254
0.000240825719  12.5943907
0.000240837261  13.102167
0.000240838704  13.1673059
0.000240851688  13.7909695
0.000240858902  14.159477
0.000240864673  14.4606728
0.000240877657  15.1799849
0.000240880542  15.3495355
0.000240890641  15.9554525
0.000240902183  16.6887142
0.000240903625  16.7829767
0.00024091661  17.6797727
0.000240929594  18.62657
0.00024093825  19.3015044
0.000240949071  20.1682309
0.000240961911  21.2785097
0.000240968548  21.8647716
0.000240985571  23.4826274
0.000240988024  23.7206946
0.0002410075  25.747539
0.000241009232  25.9397085
0.000241024813  27.7020451
0.000241032892  28.6698219
0.000241042125  29.796972
0.000241056553  31.6570536
0.000241059438  32.0359409
0.00024107675  34.4301727
0.000241080213  34.9335269
0.000241094063  36.9813992
0.000241103873  38.5014745
0.000241111375  39.68332
0.000241127533  42.3715403
0.000241137344  44.0299727
0.000241151771  46.6091401
0.00024115985  48.0753943
0.000241176009  51.1650626
0.00024118755  53.4028321
0.000241200247  55.9924941
0.00024121525  59.0918906
0.000241224484  61.0927652
0.000241249875  66.668544
0.0002412568  68.2573129
0.000241289695  75.9050167
0.000241322588  83.89963
0.000241413767  106.35173
0.000241455317  116.16238
0.000241477246  121.025628
0.00024149225  124.316225
0.000241513025  128.512512
0.000241524567  130.804425
0.000241549959  135.380171
0.000241552267  135.78492
0.000241582275  140.435911
0.0002415892  141.332591
0.000241616901  144.770056
0.000241619209  144.990094
0.000241649217  147.678996
0.00024165291  147.901415
0.000241681533  149.432648
0.000241687073  149.599927
0.000241699169  149.877448
0.000241721237  149.943568
0.000241724007  149.926776
0.000241752399  149.051167
0.000241769251  148.080913
0.0002417831  147.17294
0.000241793488  146.230963
0.0002418108  144.549548
0.000241829267  142.315158
0.000241843117  140.540195
0.000241863892  137.4303
0.000241870817  136.349121
0.000241898517  131.506713
0.000241903134  130.672247
0.000241936605  124.020916
0.000241941221  123.080433
0.000241972384  116.250919
0.000241986233  113.157009
0.000242018551  105.597993
0.000242106267  84.7316926
0.000242140893  76.7275306
0.000242174941  69.148615
0.00024217898  68.2896992
0.000242204949  62.8192908
0.000242223992  58.983524
0.000242227455  58.295134
0.000242249961  54.0124422
0.000242265542  51.1855155
0.000242272467  49.9483065
0.000242290357  46.8977334
0.000242300167  45.2964204
0.000242308247  43.999746
0.000242326137  41.2591955
0.000242334793  39.9958607
0.000242344026  38.6746677
0.000242361916  36.2424335
0.000242369418  35.2749785
0.000242379805  33.9651996
0.000242397695  31.8311841
0.000242404043  31.1158372
0.000242415584  29.8475166
0.000242432897  28.0531476
0.000242438667  27.4891773
0.00024245021  26.3891956
0.000242467522  24.8370519
0.000242484834  23.4140606
0.000242496376  22.5239655
0.000242502147  22.0902314
0.000242519459  20.8720575
0.00024252523  20.4919646
0.000242536772  19.7526781
0.000242554084  18.7168117
0.000242571397  17.7776559
0.000242582938  17.1938249
0.000242588709  16.910534
0.00024260025  16.3768844
0.000242611792  15.8709078
0.000242614678  15.7491571
0.000242629105  15.1766737
0.000242643532  14.6378992
0.000242655073  14.232001
0.000242657959  14.1353889
0.000242672386  13.6815746
0.000242686813  13.2547839
0.000242698355  12.933348
0.00024270124  12.8570414
0.000242715667  12.4985602
0.000242730095  12.1613653
0.000242741636  11.9073382
0.000242744522  11.8471122
0.000242758949  11.5640826
0.000242773376  11.2976113
0.000242784917  11.0965876
0.000242787803  11.0493582
0.00024280223  10.8271559
0.000242816657  10.6176593
0.000242831084  10.4197668
0.000242842625  10.2711133
0.00024284984  10.1848259
0.000242868595  9.97639174
0.00024288735  9.7819998
0.000242900333  9.65602736
0.000242906105  9.60396894
0.000242924861  9.44577266
0.000242943616  9.29726472
0.000242958042  9.18960509
0.000242962371  9.15993388
0.000242981126  9.03892263
0.000242999882  8.92455689
0.000243028015  8.76381079
0.000243044605  8.67550745
0.000243056147  8.61990347
0.00024308428  8.49354433
0.000243112412  8.37486641
0.000243131167  8.30019808
0.000243142709  8.25872856
0.000243177334  8.14192666
0.00024321196  8.03184515
0.000243246584  7.92735443
0.000243246585  7.92735177
0.00024328121  7.83985709
0.000243315834  7.75634975
0.000243362001  7.65024532
0.000243408167  7.54919742
0.000243419709  7.52499888
0.000243454334  7.46191017
0.0002435005  7.38142995
0.000243558209  7.28519739
0.000243592834  7.22994824
0.000243615917  7.19790135
0.000243673626  7.12132607
0.000243731334  7.04780808
0.000243789043  6.97694483
0.000243823667  6.93582281
0.000243846751  6.91238238
0.000243904459  6.85582807
0.000243983808  6.78097602
0.00024404873  6.72191958
0.000244100668  6.67625515
0.000244135292  6.6501429
0.000244221855  6.58745932
0.000244308417  6.52700437
0.000244377668  6.48017765
0.00024439498  6.47024811
0.000244481542  6.42226914
0.000244568105  6.37574825
0.000244654667  6.33050877
0.000244770084  6.27192423
0.000244793168  6.2605498
0.000244885501  6.22293081
0.000245000918  6.17737712
0.000245116334  6.13309328
0.000245231751  6.08991156
0.000245254834  6.08146793
0.000245347167  6.05349145
0.000245462584  6.01936582
0.000245578  5.98598593
0.000245739584  5.94034595
0.000245797292  5.92443866
0.000245901167  5.90073683
0.000246062751  5.86480463
0.000246224334  5.8296772
0.000246385918  5.79524578
0.000246420542  5.78799811
0.000246547501  5.76695023
0.000246709084  5.7406966
0.000246870667  5.71491471
0.000247078417  5.68237338
0.000247286167  5.65042536
0.000247493917  5.61898939
0.000247540084  5.61210228
0.000247701667  5.59388367
0.000247909417  5.57084748
0.000248117167  5.54815232
0.000248428792  5.51466494
0.000248680566  5.48803092
0.000248923354  5.46268568
0.000248976363  5.45847139
0.00024927216  5.43533803
0.000249567957  5.41253419
0.000249863754  5.3900175
0.000250159551  5.36775255
0.000250455348  5.34570913
0.000250649413  5.33140457
0.000250899043  5.31723132
0.0002513671  5.29105761
0.000251835157  5.26523627
0.000252303214  5.23971023
0.000252708863  5.21779985
0.000252771271  5.21519387
0.000253239328  5.19586658
0.000253707384  5.17673164
0.000254175441  5.15776692
0.000254643497  5.13895447
0.000255267573  5.11408314
0.000255891648  5.08942991
0.00025641436  5.07272744
0.000256937072  5.05615538
0.000257459784  5.03970955
0.000257982495  5.02338815
0.000258505207  5.00719079
0.000259406338  4.9795681
0.000259941025  4.9633791
0.00026047571  4.947353
0.000261010396  4.93151265
0.000261366854  4.92107085
0.000261723311  4.91073665
0.000262079768  4.90052243
0.000262390508  4.89173014
0.000262705315  4.88296711
0.000262788043  4.88004782
0.000263053066  4.87082785
0.000263318089  4.86172912
0.000263583112  4.85276842
0.000263848135  4.84396633
0.000264113158  4.8353485
0.000264378181  4.8269471
0.000264657386  4.8183737
0.000264833181  4.81315053
0.000264843523  4.81268246
0.000265029659  4.8044295
0.000265215796  4.79637216
0.000265401932  4.78853976
0.000265588068  4.78096752
0.000265774204  4.77369796
0.000265934488  4.76771947
0.00026606892  4.76293581
0.000266198182  4.75856595
0.000266203352  4.75825808
0.000266337784  4.7505236
0.000266472216  4.74309769
0.000266606648  4.73602537
0.00026674108  4.72936055
0.000266875512  4.72316792
0.000266994432  4.71814559
0.000267097842  4.71417808
0.000267190909  4.71098935
0.000267201251  4.71024894
0.00026730466  4.70332918
0.000267408069  4.69696308
0.000267511478  4.69123418
0.000267614887  4.68624283
0.000267718296  4.68211041
0.000267801023  4.67954347
0.000267806194  4.67915451
0.00026787858  4.67433297
0.000267950967  4.67015171
0.000268023353  4.66669626
0.00026809574  4.66406733
0.000268168126  4.66238481
0.000268193978  4.66217317
0.000268240512  4.65888197
0.000268312898  4.65502575
0.000268374944  4.65288534
0.000268426648  4.65204515
0.000268478353  4.65218114
0.000268530057  4.65342631
0.000268581762  4.6559408
0.000268597273  4.65713463
0.000268633466  4.65635782
0.000268685171  4.65695727
0.000268736875  4.65957714
0.000268785995  4.6643068
0.000268832529  4.67122606
0.00026886743  4.67828916
0.00026890233  4.68727292
0.0002689075  4.6889424
0.000268937231  4.69510979
0.000268972131  4.70510068
0.000269007032  4.71843847
0.000269030299  4.72955825
0.000269053566  4.7427778
0.000269076833  4.75842466
0.0002691001  4.7768852
0.000269114318  4.79016351
0.000269123367  4.79792664
0.000269143402  4.81814021
0.000269168608  4.8481911
0.000269185412  4.87150154
0.000269202216  4.89779282
0.00026921902  4.92741335
0.000269235824  4.96075097
0.000269252628  4.99823655
0.000269269432  5.04034766
0.000269286236  5.08761248
0.00026930304  5.14061371
0.000269319844  5.19999259
0.000269336648  5.26645295
0.000269353452  5.34076517
0.000269370256  5.42377003
0.00026938706  5.51638253
0.000269398694  5.5878403
0.000269403864  5.62094542
0.000269416791  5.71160609
0.000269429717  5.8096876
0.000269442643  5.91574851
0.000269455569  6.0303709
0.000269468495  6.15416751
0.000269481421  6.2877818
0.000269494347  6.43188801
0.000269507273  6.58719084
0.0002695202  6.75443847
0.000269526663  6.84440381
0.000269533126  6.93727024
0.000269546052  7.13649102
0.000269558978  7.3500192
0.000269571904  7.5786997
0.00026958483  7.82340107
0.000269597756  8.09080049
0.000269610682  8.3760192
0.000269628133  8.79099192
0.000269636535  9.00834584
0.000269645583  9.24683523
0.000269663033  9.74558767
0.000269675313  10.1255211
0.000269680483  10.2881652
0.000269697934  10.8806176
0.000269714091  11.4714814
0.000269715384  11.5195646
0.000269732834  12.2164184
0.000269750284  12.9633133
0.00026975287  13.0817082
0.000269767735  13.7729284
0.000269785185  14.6381837
0.000269791648  14.9809691
0.000269805608  15.7327494
0.000269823188  16.7419732
0.000269830427  17.1818316
0.000269840767  17.8194658
0.000269858347  18.963308
0.000269869205  19.7069299
0.000269875926  20.1738173
0.000269902295  22.1182443
0.000269907983  22.5664418
0.000269928665  24.2152305
0.000269938489  25.0437533
0.000269951932  26.1895988
0.000269973649  28.140597
0.000269980887  28.797842
0.000270008808  31.4789021
0.000270017081  32.2811028
0.000270043967  35.0199744
0.000270053273  35.9765738
0.000270082228  39.1026755
0.000270123592  43.6052596
0.000270185637  50.4141109
0.000270191842  51.098108
0.00027023941  56.1425987
0.000270279739  60.1241571
0.000270313864  63.1962706
0.000270351091  66.1241028
0.000270371773  67.5032153
0.000270384182  68.3131364
0.000270419341  70.1496736
0.000270422443  70.2707381
0.000270448296  71.2366033
0.000270466909  71.6871624
0.000270480145  71.9836563
0.000270499752  72.1995956
0.0002705091  72.2026786
0.000270528127  72.1725526
0.000270549843  71.874414
0.000270554807  71.7976383
0.000270580659  71.0833673
0.000270584796  70.9606473
0.000270611682  69.8494969
0.000270632364  68.7732512
0.000270640636  68.3242403
0.000270668557  66.5295677
0.000270673727  66.1489021
0.000270700614  64.1220274
0.000270709921  63.3354904
0.000270737842  60.9287475
0.000270756455  59.1720537
0.000270781273  56.7913972
0.000270797819  55.0801853
0.000270859864  48.5760985
0.000270930182  41.1062888
0.00027096741  37.2721525
0.000271004637  33.6076086
0.000271037728  30.5262517
0.000271050137  29.4320499
0.000271062546  28.3442097
0.000271087365  26.280837
0.000271112183  24.3342149
0.000271123041  23.5346082
0.000271137001  22.5179326
0.000271161818  20.8300383
0.000271171643  20.2048078
0.0002711825  19.5222055
0.000271203182  18.3027423
0.000271220245  17.3617479
0.000271223864  17.165103
0.000271239376  16.372532
0.000271254887  15.6218019
0.000271270399  14.9115021
0.00027128591  14.2531041
0.000271301422  13.6322505
0.000271316933  13.0474784
0.000271322103  12.8645141
0.000271333737  12.4619386
0.000271346663  12.0408827
0.000271359589  11.6415959
0.000271372515  11.2631339
0.000271373808  11.2272649
0.000271385441  10.9128152
0.000271398367  10.5823642
0.000271411293  10.2699403
0.000271424219  9.97463543
0.000271425512  9.94671927
0.000271437146  9.70308526
0.000271450072  9.44775463
0.000271462998  9.20693635
0.000271475924  8.97980824
0.000271482387  8.8726914
0.00027148885  8.76941361
0.000271501776  8.57498444
0.000271514702  8.39194247
0.000271527628  8.21957804
0.000271541847  8.04149477
0.000271544433  8.01123868
0.000271557359  7.86644717
0.00027157287  7.70501411
0.000271588382  7.55489023
0.000271603893  7.41516136
0.000271606478  7.39346003
0.000271619405  7.29097079
0.000271634916  7.1766938
0.000271650427  7.07035932
0.000271665938  6.97126626
0.00027168145  6.87876058
0.000271696961  6.79225621
0.000271699546  6.77874721
0.000271712473  6.71648724
0.000271727984  6.64672198
0.000271743496  6.58142976
0.000271759007  6.5201961
0.000271774518  6.46263092
0.000271792614  6.399642
0.000271802955  6.366091
0.000271813296  6.3359014
0.000271833978  6.28010258
0.00027185466  6.22830278
0.000271875342  6.17999465
0.000271896024  6.13473648
0.000271916706  6.09214461
0.000271947728  6.0325427
0.000271958069  6.01411513
0.000271978751  5.98186365
0.000272009774  5.93705258
0.000272040796  5.8952035
0.000272071819  5.85582837
0.000272102842  5.81853914
0.000272113182  5.80674538
0.000272139035  5.78225795
0.000272177814  5.74776018
0.000272216592  5.71520464
0.000272255371  5.6842947
0.000272294149  5.65479937
0.000272345854  5.6173547
0.000272397558  5.58175021
0.000272449263  5.54771523
0.000272500967  5.51503739
0.000272526819  5.49935725
0.000272565598  5.48083401
0.000272623766  5.45440546
0.000272681933  5.42909409
0.000272740101  5.40476531
0.000272798268  5.3813077
0.000272875825  5.35122287
0.00027287841  5.3502599
0.000272953382  5.32676852
0.000273030939  5.30350776
0.000273108495  5.28116256
0.000273200069  5.25581695
0.00027323  5.24783729
0.000273279262  5.23709061
0.000273358455  5.22048454
0.000273464046  5.19928344
0.000273569637  5.17905544
0.000273675228  5.1597161
0.000273780819  5.14120533
0.00027388641  5.12348489
0.000273992  5.10653724
0.0002741285  5.0857805
0.00027419675  5.07590516
0.00027429425  5.06241339
0.00027439175  5.04970047
0.00027448925  5.03785068
0.000274562375  5.02959873
0.0002746355  5.02196223
0.000274708625  5.01502374
0.00027478175  5.00888908
0.00027485  5.00404215
0.000274854875  5.00346053
0.000274928  4.99586116
0.000274981625  4.99114612
0.00027503525  4.98730499
0.000275088875  4.98451865
0.000275129094  4.98326743
0.000275169313  4.98288812
0.000275209532  4.98356484
0.00027524975  4.98554079
0.000275289969  4.98913961
0.000275316782  4.99264816
0.000275318  4.99285623
0.000275343594  4.99472531
0.000275367969  4.99759983
0.000275389907  5.00122786
0.000275411844  5.00599809
0.000275433782  5.01208718
0.000275455719  5.01969929
0.000275477657  5.02907236
0.000275499594  5.04047963
0.000275521532  5.05423787
0.000275537985  5.06631481
0.000275554438  5.08008845
0.000275570891  5.09574844
0.000275587344  5.11350359
0.000275603798  5.13358452
0.0002756105  5.14281305
